municipality_code,city_name,city_name_normalized,municipality_type,latitude,longitude,department_code,code_ administrative_services,department_name
33050,Bieujac,BIEUJAC,municipality,44.5383649764,-0.154398483279,33,200043974.0,Gironde
33060,Bommes,BOMMES,municipality,44.5529791814,-0.344933084862,33,200043974.0,Gironde
33068,Bourideys,BOURIDEYS,municipality,44.3577116761,-0.47241853929,33,200043974.0,Gironde
33106,Castets et Castillon,CASTETS ET CASTILLON,municipality,44.5558858175,-0.141301295122,33,200043974.0,Gironde
33115,Cazalis,CAZALIS,municipality,44.3299796654,-0.393816052925,33,200043974.0,Gironde
33130,Coimères,COIMERES,municipality,44.5004950775,-0.212633821506,33,200043974.0,Gironde
33164,Fargues,FARGUES,municipality,44.5353844514,-0.294974824238,33,200043974.0,Gironde
33202,Hostens,HOSTENS,municipality,44.4849173448,-0.656859781081,33,200043974.0,Gironde
33227,Langon,LANGON,municipality,44.5376287285,-0.241841251091,33,200043974.0,Gironde
33237,Léogeats,LEOGEATS,municipality,44.5068605106,-0.356393129904,33,200043974.0,Gironde
33251,Louchats,LOUCHATS,municipality,44.51328218,-0.57113615369,33,200043974.0,Gironde
33255,Lucmau,LUCMAU,municipality,44.2944038567,-0.34085237286,33,200043974.0,Gironde
33279,Mazères,MAZERES,municipality,44.503806188,-0.250077983098,33,200043974.0,Gironde
33307,Noaillan,NOAILLAN,municipality,44.4800097936,-0.360121243141,33,200043974.0,Gironde
33310,Origne,ORIGNE,municipality,44.5038761051,-0.509904943904,33,200043974.0,Gironde
33323,Le Pian-sur-Garonne,PIAN SUR GARONNE,municipality,44.5821324623,-0.216934173908,33,200043974.0,Gironde
33329,Pompéjac,POMPEJAC,municipality,44.3995823965,-0.298890658986,33,200043974.0,Gironde
33336,Préchac,PRECHAC,municipality,44.3872999991,-0.36765609959,33,200043974.0,Gironde
33357,Roaillan,ROAILLAN,municipality,44.5054989017,-0.285142833143,33,200043974.0,Gironde
33367,Saint-André-du-Bois,SAINT ANDRE DU BOIS,municipality,44.6072494865,-0.187082711636,33,200043974.0,Gironde
33411,Saint-Germain-de-Grave,SAINT GERMAIN DE GRAVE,municipality,44.6234269456,-0.217898533174,33,200043974.0,Gironde
33429,Saint-Léger-de-Balson,SAINT LEGER DE BALSON,municipality,44.429710887,-0.441424293388,33,200043974.0,Gironde
33432,Saint-Loubert,SAINT LOUBERT,municipality,44.5533634868,-0.168857964399,33,200043974.0,Gironde
33435,Saint-Macaire,SAINT MACAIRE,municipality,44.5631655827,-0.232549072695,33,200043974.0,Gironde
33438,Saint-Maixant,SAINT MAIXANT,municipality,44.5770246409,-0.246142662745,33,200043974.0,Gironde
33440,Saint-Martial,SAINT MARTIAL,municipality,44.6326268868,-0.177651348773,33,200043974.0,Gironde
33457,Saint-Pardon-de-Conques,SAINT PARDON DE CONQUES,municipality,44.5515180962,-0.188705431159,33,200043974.0,Gironde
33465,Saint-Pierre-de-Mons,SAINT PIERRE DE MONS,municipality,44.5455986707,-0.213270603156,33,200043974.0,Gironde
33484,Saint-Symphorien,SAINT SYMPHORIEN,municipality,44.4230431057,-0.540077855567,33,200043974.0,Gironde
33504,Sauternes,SAUTERNES,municipality,44.531082109,-0.341531541732,33,200043974.0,Gironde
33510,Semens,SEMENS,municipality,44.6132843909,-0.232960926916,33,200043974.0,Gironde
33533,Toulenne,TOULENNE,municipality,44.5644281696,-0.275202743497,33,200043974.0,Gironde
33536,Le Tuzan,TUZAN,municipality,44.4493819137,-0.600499889851,33,200043974.0,Gironde
33537,Uzeste,UZESTE,municipality,44.4334139021,-0.324575198234,33,200043974.0,Gironde
33543,Verdelais,VERDELAIS,municipality,44.592150286,-0.248104423488,33,200043974.0,Gironde
33547,Villandraut,VILLANDRAUT,municipality,44.4500209214,-0.380716602185,33,200043974.0,Gironde
33010,Arcins,ARCINS,municipality,45.0765827796,-0.70962789405,33,243301447.0,Gironde
33012,Arsac,ARSAC,municipality,44.9884555453,-0.701315089192,33,243301447.0,Gironde
33146,Cussac-Fort-Médoc,CUSSAC FORT MEDOC,municipality,45.1199548347,-0.72618379335,33,243301447.0,Gironde
33211,Labarde,LABARDE,municipality,45.0143357782,-0.64053807167,33,243301447.0,Gironde
33220,Lamarque,LAMARQUE,municipality,45.0938248209,-0.711211655735,33,243301447.0,Gironde
33256,Ludon-Médoc,LUDON MEDOC,municipality,44.9803239234,-0.590569121795,33,243301447.0,Gironde
33262,Macau,MACAU,municipality,45.004972156,-0.612661871132,33,243301447.0,Gironde
33268,Margaux-Cantenac,MARGAUX CANTENAC,municipality,45.0468275892,-0.671911642441,33,243301447.0,Gironde
33322,Le Pian-Médoc,PIAN MEDOC,municipality,44.9562692622,-0.670672181899,33,243301447.0,Gironde
33517,Soussans,SOUSSANS,municipality,45.0563042075,-0.697907697302,33,243301447.0,Gironde
33006,Anglade,ANGLADE,municipality,45.2115004641,-0.638219671471,33,243300811.0,Gironde
33073,Braud-et-Saint-Louis,BRAUD ET SAINT LOUIS,municipality,45.2544518508,-0.646204430347,33,243300811.0,Gironde
33101,Cartelègue,CARTELEGUE,municipality,45.1912964207,-0.578370670079,33,243300811.0,Gironde
33159,Étauliers,ETAULIERS,municipality,45.2209962068,-0.581677744347,33,243300811.0,Gironde
33161,Eyrans,EYRANS,municipality,45.1935625916,-0.60988049368,33,243300811.0,Gironde
33280,Mazion,MAZION,municipality,45.1693324994,-0.605631141444,33,243300811.0,Gironde
33326,Pleine-Selve,PLEINE SELVE,municipality,45.3271088387,-0.582258150086,33,243300811.0,Gironde
33351,Reignac,REIGNAC,municipality,45.2294125934,-0.51659465108,33,243300811.0,Gironde
33370,Saint-Androny,SAINT ANDRONY,municipality,45.2014736682,-0.686129899592,33,243300811.0,Gironde
33374,Saint-Aubin-de-Blaye,SAINT AUBIN DE BLAYE,municipality,45.2588194568,-0.572897144494,33,243300811.0,Gironde
33380,Val-de-Livenne,VAL DE LIVENNE,municipality,45.2880354799,-0.566771692266,33,243300811.0,Gironde
33389,Saint-Ciers-sur-Gironde,SAINT CIERS SUR GIRONDE,municipality,45.2980782445,-0.648058188533,33,243300811.0,Gironde
33456,Saint-Palais,SAINT PALAIS,municipality,45.3095196447,-0.598080918654,33,243300811.0,Gironde
33477,Saint-Seurin-de-Cursac,SAINT SEURIN DE CURSAC,municipality,45.1579570055,-0.627426326593,33,243300811.0,Gironde
33001,Abzac,ABZAC,municipality,45.0106457764,-0.130179806678,33,200070092.0,Gironde
33015,Arveyres,ARVEYRES,municipality,44.8915609745,-0.2766650988,33,200070092.0,Gironde
33034,Bayas,BAYAS,municipality,45.0676036545,-0.209456063522,33,200070092.0,Gironde
33052,Les Billaux,BILLAUX,municipality,44.962026014,-0.242724056573,33,200070092.0,Gironde
33062,Bonzac,BONZAC,municipality,45.0072015945,-0.221528081748,33,200070092.0,Gironde
33079,Cadarsac,CADARSAC,municipality,44.8620505289,-0.283663613137,33,200070092.0,Gironde
33088,Camps-sur-l'Isle,CAMPS SUR L ISLE,municipality,45.016429862,-0.0351593823599,33,200070092.0,Gironde
33124,Chamadelle,CHAMADELLE,municipality,45.0983652507,-0.0904776374453,33,200070092.0,Gironde
33138,Coutras,COUTRAS,municipality,45.0390867207,-0.105373715279,33,200070092.0,Gironde
33147,Daignac,DAIGNAC,municipality,44.7959422928,-0.235707900811,33,200070092.0,Gironde
33148,Dardenac,DARDENAC,municipality,44.7835125524,-0.239650507452,33,200070092.0,Gironde
33154,Les Églisottes-et-Chalaures,EGLISOTTES ET CHALAURES,municipality,45.0928940224,-0.0328830508669,33,200070092.0,Gironde
33157,Espiet,ESPIET,municipality,44.7957699657,-0.26502782545,33,200070092.0,Gironde
33166,Le Fieu,FIEU,municipality,45.0551327657,-0.0359458641255,33,200070092.0,Gironde
33185,Génissac,GENISSAC,municipality,44.8604999548,-0.249176861403,33,200070092.0,Gironde
33191,Gours,GOURS,municipality,44.9980305708,0.0262519757386,33,200070092.0,Gironde
33198,Guîtres,GUITRES,municipality,45.0431099421,-0.186650688542,33,200070092.0,Gironde
33207,Izon,IZON,municipality,44.922024323,-0.355652161244,33,200070092.0,Gironde
33218,Lagorce,LAGORCE,municipality,45.0781941491,-0.160779804845,33,200070092.0,Gironde
33222,Lalande-de-Pomerol,LALANDE DE POMEROL,municipality,44.9568056428,-0.206253133932,33,200070092.0,Gironde
33230,Lapouyade,LAPOUYADE,municipality,45.1108151595,-0.286501093262,33,200070092.0,Gironde
33243,Libourne,LIBOURNE,municipality,44.9130767869,-0.234709332068,33,200070092.0,Gironde
33264,Maransin,MARANSIN,municipality,45.073022085,-0.253636034832,33,200070092.0,Gironde
33298,Moulon,MOULON,municipality,44.8575503157,-0.220590516596,33,200070092.0,Gironde
33303,Nérigean,NERIGEAN,municipality,44.843131883,-0.284955496145,33,200070092.0,Gironde
33315,Les Peintures,PEINTURES,municipality,45.0651284509,-0.0878121434236,33,200070092.0,Gironde
33328,Pomerol,POMEROL,municipality,44.9313091859,-0.204692390776,33,200070092.0,Gironde
33332,Porchères,PORCHERES,municipality,45.0370123077,0.00132456186091,33,200070092.0,Gironde
33347,Puynormand,PUYNORMAND,municipality,44.9814938189,-0.00176034544232,33,200070092.0,Gironde
33362,Sablons,SABLONS,municipality,45.0243699436,-0.182863354079,33,200070092.0,Gironde
33373,Saint-Antoine-sur-l'Isle,SAINT ANTOINE SUR L ISLE,municipality,45.0470360982,0.0461113956176,33,200070092.0,Gironde
33385,Saint-Christophe-de-Double,SAINT CHRISTOPHE DE DOUBLE,municipality,45.0834847193,0.0231131592109,33,200070092.0,Gironde
33387,Saint-Ciers-d'Abzac,SAINT CIERS D ABZAC,municipality,45.0354269369,-0.288732170922,33,200070092.0,Gironde
33393,Saint-Denis-de-Pile,SAINT DENIS DE PILE,municipality,44.9879017706,-0.183958862029,33,200070092.0,Gironde
33413,Saint-Germain-du-Puch,SAINT GERMAIN DU PUCH,municipality,44.8518771746,-0.334057269081,33,200070092.0,Gironde
33442,Saint-Martin-de-Laye,SAINT MARTIN DE LAYE,municipality,45.0337147655,-0.232425034493,33,200070092.0,Gironde
33445,Saint-Martin-du-Bois,SAINT MARTIN DU BOIS,municipality,45.0202297197,-0.259099339397,33,200070092.0,Gironde
33447,Saint-Médard-de-Guizières,SAINT MEDARD DE GUIZIERES,municipality,45.0103439546,-0.0695991585994,33,200070092.0,Gironde
33466,Saint-Quentin-de-Baron,SAINT QUENTIN DE BARON,municipality,44.8184515689,-0.281173860387,33,200070092.0,Gironde
33472,Saint-Sauveur-de-Puynormand,SAINT SAUVEUR DE PUYNORMAND,municipality,44.9957255079,-0.0320379299436,33,200070092.0,Gironde
33478,Saint-Seurin-sur-l'Isle,SAINT SEURIN SUR L ISLE,municipality,45.0105769146,-0.0011367508014,33,200070092.0,Gironde
33509,Savignac-de-l'Isle,SAVIGNAC DE L ISLE,municipality,44.9865629262,-0.24028093176,33,200070092.0,Gironde
33531,Tizac-de-Curton,TIZAC DE CURTON,municipality,44.8247322767,-0.242853466608,33,200070092.0,Gironde
33532,Tizac-de-Lapouyade,TIZAC DE LAPOUYADE,municipality,45.0701772537,-0.314253428253,33,200070092.0,Gironde
33539,Vayres,VAYRES,municipality,44.8910656059,-0.32583268578,33,200070092.0,Gironde
33014,Les Artigues-de-Lussac,ARTIGUES DE LUSSAC,municipality,44.9726275615,-0.140230577945,33,200035533.0,Gironde
33045,Belvès-de-Castillon,BELVES DE CASTILLON,municipality,44.8784883678,-0.0279648094284,33,200035533.0,Gironde
33173,Francs,FRANCS,municipality,44.942978361,-0.00064276030543,33,200035533.0,Gironde
33181,Gardegan-et-Tourtirac,GARDEGAN ET TOURTIRAC,municipality,44.8947155186,-0.0166227907125,33,200035533.0,Gironde
33261,Lussac,LUSSAC,municipality,44.9666973699,-0.0939830004604,33,200035533.0,Gironde
33290,Montagne,MONTAGNE,municipality,44.9320818849,-0.126958398554,33,200035533.0,Gironde
33302,Néac,NEAC,municipality,44.9434879811,-0.177921280134,33,200035533.0,Gironde
33320,Petit-Palais-et-Cornemps,PETIT PALAIS ET CORNEMPS,municipality,44.9814131472,-0.0564567492299,33,200035533.0,Gironde
33342,Puisseguin,PUISSEGUIN,municipality,44.9327886127,-0.0632513144683,33,200035533.0,Gironde
33384,Saint-Christophe-des-Bardes,SAINT CHRISTOPHE DES BARDES,municipality,44.8971613275,-0.12024751685,33,200035533.0,Gironde
33386,Saint-Cibard,SAINT CIBARD,municipality,44.9384422603,-0.0230796373172,33,200035533.0,Gironde
33394,Saint-Émilion,SAINT EMILION,municipality,44.8999911844,-0.169955105989,33,200035533.0,Gironde
33396,Saint-Étienne-de-Lisse,SAINT ETIENNE DE LISSE,municipality,44.880960315,-0.0941588854927,33,200035533.0,Gironde
33406,Saint-Genès-de-Castillon,SAINT GENES DE CASTILLON,municipality,44.899794746,-0.0641790008053,33,200035533.0,Gironde
33420,Saint-Hippolyte,SAINT HIPPOLYTE,municipality,44.8740781768,-0.120995887254,33,200035533.0,Gironde
33426,Saint-Laurent-des-Combes,SAINT LAURENT DES COMBES,municipality,44.8731298275,-0.138268824153,33,200035533.0,Gironde
33459,Saint-Pey-d'Armens,SAINT PEY D ARMENS,municipality,44.8548887899,-0.118107156946,33,200035533.0,Gironde
33461,Saint-Philippe-d'Aiguille,SAINT PHILIPPE D AIGUILLE,municipality,44.9155884721,-0.0382526384701,33,200035533.0,Gironde
33480,Saint-Sulpice-de-Faleyrens,SAINT SULPICE DE FALEYRENS,municipality,44.8612319917,-0.188059653304,33,200035533.0,Gironde
33485,Sainte-Terre,SAINTE TERRE,municipality,44.8338850704,-0.120538591172,33,200035533.0,Gironde
33526,Tayac,TAYAC,municipality,44.9605098149,-0.023701712084,33,200035533.0,Gironde
33546,Vignonet,VIGNONET,municipality,44.8496333181,-0.149970090399,33,200035533.0,Gironde
33007,Arbanats,ARBANATS,municipality,44.670996265,-0.40276700503,33,200069581.0,Gironde
33030,Barsac,BARSAC,municipality,44.6017775611,-0.323930210636,33,200069581.0,Gironde
33040,Béguey,BEGUEY,municipality,44.6493296399,-0.325359958986,33,200069581.0,Gironde
33076,Budos,BUDOS,municipality,44.5346733151,-0.399965558931,33,200069581.0,Gironde
33081,Cadillac,CADILLAC,municipality,44.640655028,-0.305411766484,33,200069581.0,Gironde
33098,Cardan,CARDAN,municipality,44.682146358,-0.321636613083,33,200069581.0,Gironde
33120,Cérons,CERONS,municipality,44.6273573941,-0.33978567872,33,200069581.0,Gironde
33152,Donzac,DONZAC,municipality,44.6490849258,-0.256631952912,33,200069581.0,Gironde
33156,Escoussans,ESCOUSSANS,municipality,44.6790444082,-0.275955218304,33,200069581.0,Gironde
33176,Gabarnac,GABARNAC,municipality,44.6165155968,-0.262725759039,33,200069581.0,Gironde
33197,Guillos,GUILLOS,municipality,44.5519470973,-0.518935394792,33,200069581.0,Gironde
33205,Illats,ILLATS,municipality,44.6070822576,-0.380440319465,33,200069581.0,Gironde
33225,Landiras,LANDIRAS,municipality,44.5665616702,-0.442802950502,33,200069581.0,Gironde
33231,Laroque,LAROQUE,municipality,44.6603681588,-0.305926644431,33,200069581.0,Gironde
33241,Lestiac-sur-Garonne,LESTIAC SUR GARONNE,municipality,44.6919250823,-0.37953441784,33,200069581.0,Gironde
33253,Loupiac,LOUPIAC,municipality,44.6282363269,-0.287216072924,33,200069581.0,Gironde
33288,Monprimblanc,MONPRIMBLANC,municipality,44.6308462675,-0.255341056142,33,200069581.0,Gironde
33308,Omet,OMET,municipality,44.6554817395,-0.286590923535,33,200069581.0,Gironde
33311,Paillet,PAILLET,municipality,44.6854994592,-0.361810561695,33,200069581.0,Gironde
33327,Podensac,PODENSAC,municipality,44.6459179766,-0.358722392268,33,200069581.0,Gironde
33334,Portets,PORTETS,municipality,44.6812515729,-0.426367189428,33,200069581.0,Gironde
33337,Preignac,PREIGNAC,municipality,44.5701114534,-0.309617244092,33,200069581.0,Gironde
33343,Pujols-sur-Ciron,PUJOLS SUR CIRON,municipality,44.5707365487,-0.353176378763,33,200069581.0,Gironde
33355,Rions,RIONS,municipality,44.6684320932,-0.336471805521,33,200069581.0,Gironde
33392,Sainte-Croix-du-Mont,SAINTE CROIX DU MONT,municipality,44.5979961934,-0.272147017146,33,200069581.0,Gironde
33452,Saint-Michel-de-Rieufret,SAINT MICHEL DE RIEUFRET,municipality,44.6247110153,-0.441646554916,33,200069581.0,Gironde
33552,Virelade,VIRELADE,municipality,44.6522568451,-0.395140990742,33,200069581.0,Gironde
33017,Aubiac,AUBIAC,municipality,44.4707892679,-0.244457363295,33,200043982.0,Gironde
33036,Bazas,BAZAS,municipality,44.4424533682,-0.212326795621,33,200043982.0,Gironde
33046,Bernos-Beaulac,BERNOS BEAULAC,municipality,44.3630023376,-0.259455361877,33,200043982.0,Gironde
33053,Birac,BIRAC,municipality,44.4124016589,-0.143472733247,33,200043982.0,Gironde
33095,Captieux,CAPTIEUX,municipality,44.2537330711,-0.28409017243,33,200043982.0,Gironde
33113,Cauvignac,CAUVIGNAC,municipality,44.4173147327,-0.0710548756183,33,200043982.0,Gironde
33116,Cazats,CAZATS,municipality,44.473019034,-0.203200932598,33,200043982.0,Gironde
33137,Cours-les-Bains,COURS LES BAINS,municipality,44.3789499034,-0.00703420614383,33,200043982.0,Gironde
33144,Cudos,CUDOS,municipality,44.3779081527,-0.188470066299,33,200043982.0,Gironde
33155,Escaudes,ESCAUDES,municipality,44.3127064082,-0.208247896337,33,200043982.0,Gironde
33178,Gajac,GAJAC,municipality,44.4363899327,-0.134945962959,33,200043982.0,Gironde
33180,Gans,GANS,municipality,44.4543319425,-0.132059806791,33,200043982.0,Gironde
33188,Giscos,GISCOS,municipality,44.2661947283,-0.163156901321,33,200043982.0,Gironde
33190,Goualade,GOUALADE,municipality,44.3174301368,-0.121216305853,33,200043982.0,Gironde
33195,Grignols,GRIGNOLS,municipality,44.4096678184,-0.0256453531001,33,200043982.0,Gironde
33212,Labescau,LABESCAU,municipality,44.4484673998,-0.0833418361423,33,200043982.0,Gironde
33216,Lados,LADOS,municipality,44.4687250597,-0.135994584664,33,200043982.0,Gironde
33232,Lartigue,LARTIGUE,municipality,44.252892627,-0.0912924578468,33,200043982.0,Gironde
33235,Lavazan,LAVAZAN,municipality,44.3913358368,-0.115846952236,33,200043982.0,Gironde
33239,Lerm-et-Musset,LERM ET MUSSET,municipality,44.340461313,-0.151525582762,33,200043982.0,Gironde
33244,Lignan-de-Bazas,LIGNAN DE BAZAS,municipality,44.432658053,-0.276912828373,33,200043982.0,Gironde
33270,Marimbault,MARIMBAULT,municipality,44.4100701595,-0.258019615716,33,200043982.0,Gironde
33271,Marions,MARIONS,municipality,44.3739498817,-0.0894365463696,33,200043982.0,Gironde
33276,Masseilles,MASSEILLES,municipality,44.4025946002,-0.0592641456363,33,200043982.0,Gironde
33305,Le Nizan,NIZAN,municipality,44.4702093406,-0.280941561777,33,200043982.0,Gironde
33391,Saint-Côme,SAINT COME,municipality,44.4249739922,-0.174304293799,33,200043982.0,Gironde
33450,Saint-Michel-de-Castelnau,SAINT MICHEL DE CASTELNAU,municipality,44.289942196,-0.0867837653969,33,200043982.0,Gironde
33507,Sauviac,SAUVIAC,municipality,44.4000851943,-0.183884357604,33,200043982.0,Gironde
33511,Sendets,SENDETS,municipality,44.4268508366,-0.0945303098396,33,200043982.0,Gironde
33512,Sigalens,SIGALENS,municipality,44.4549781979,-0.03281524291,33,200043982.0,Gironde
33513,Sillas,SILLAS,municipality,44.3693679441,-0.0585641941826,33,200043982.0,Gironde
33064,Bossugan,BOSSUGAN,municipality,44.7915487429,-0.0519671900335,33,243301454.0,Gironde
33071,Branne,BRANNE,municipality,44.8281852222,-0.180276839156,33,243301454.0,Gironde
33078,Cabara,CABARA,municipality,44.8304622766,-0.161179708223,33,243301454.0,Gironde
33108,Castillon-la-Bataille,CASTILLON LA BATAILLE,municipality,44.8619054717,-0.0287795124609,33,243301454.0,Gironde
33127,Civrac-sur-Dordogne,CIVRAC SUR DORDOGNE,municipality,44.830355683,-0.0779777729752,33,243301454.0,Gironde
33133,Coubeyrac,COUBEYRAC,municipality,44.7835191619,0.0530247676718,33,243301454.0,Gironde
33153,Doulezon,DOULEZON,municipality,44.7924343715,-0.00123843132534,33,243301454.0,Gironde
33168,Flaujagues,FLAUJAGUES,municipality,44.8318741437,0.0243569080199,33,243301454.0,Gironde
33186,Gensac,GENSAC,municipality,44.7947598908,0.0843381724535,33,243301454.0,Gironde
33194,Grézillac,GREZILLAC,municipality,44.8168819983,-0.218779219407,33,243301454.0,Gironde
33196,Guillac,GUILLAC,municipality,44.8035781649,-0.2106680867,33,243301454.0,Gironde
33209,Jugazan,JUGAZAN,municipality,44.7787058839,-0.149444168001,33,243301454.0,Gironde
33210,Juillac,JUILLAC,municipality,44.8137050234,0.0536333384557,33,243301454.0,Gironde
33257,Lugaignac,LUGAIGNAC,municipality,44.8132322615,-0.193535633137,33,243301454.0,Gironde
33282,Mérignas,MERIGNAS,municipality,44.785315227,-0.0842235112543,33,243301454.0,Gironde
33296,Mouliets-et-Villemartin,MOULIETS ET VILLEMARTIN,municipality,44.8332902441,-0.0217836463631,33,243301454.0,Gironde
33301,Naujan-et-Postiac,NAUJAN ET POSTIAC,municipality,44.7877867597,-0.184238478251,33,243301454.0,Gironde
33319,Pessac-sur-Dordogne,PESSAC SUR DORDOGNE,municipality,44.8179368546,0.0937252585904,33,243301454.0,Gironde
33344,Pujols,PUJOLS,municipality,44.806319089,-0.0328874933658,33,243301454.0,Gironde
33350,Rauzan,RAUZAN,municipality,44.7824119957,-0.131058944697,33,243301454.0,Gironde
33361,Ruch,RUCH,municipality,44.773827226,-0.0332957025403,33,243301454.0,Gironde
33375,Saint-Aubin-de-Branne,SAINT AUBIN DE BRANNE,municipality,44.8109316671,-0.168129040807,33,243301454.0,Gironde
33390,Sainte-Colombe,SAINTE COLOMBE,municipality,44.8789588977,-0.0634971172004,33,243301454.0,Gironde
33401,Sainte-Florence,SAINTE FLORENCE,municipality,44.8173313426,-0.0924823027936,33,243301454.0,Gironde
33421,Saint-Jean-de-Blaignac,SAINT JEAN DE BLAIGNAC,municipality,44.8093814613,-0.132286748685,33,243301454.0,Gironde
33437,Saint-Magne-de-Castillon,SAINT MAGNE DE CASTILLON,municipality,44.8564111002,-0.0738465578343,33,243301454.0,Gironde
33460,Saint-Pey-de-Castets,SAINT PEY DE CASTETS,municipality,44.81667563,-0.0640784363201,33,243301454.0,Gironde
33468,Sainte-Radegonde,SAINTE RADEGONDE,municipality,44.8030043488,0.0238709656269,33,243301454.0,Gironde
33488,Saint-Vincent-de-Pertignas,SAINT VINCENT DE PERTIGNAS,municipality,44.798947903,-0.111709679595,33,243301454.0,Gironde
33499,Les Salles-de-Castillon,SALLES DE CASTILLON,municipality,44.9144882685,0.0055966007677,33,243301454.0,Gironde
33009,Arcachon,ARCACHON,municipality,44.6529002838,-1.17429790933,33,243300563.0,Gironde
33199,Gujan-Mestras,GUJAN MESTRAS,municipality,44.5940361232,-1.08427455858,33,243300563.0,Gironde
33527,Le Teich,TEICH,municipality,44.5781043558,-1.02426702104,33,243300563.0,Gironde
33529,La Teste-de-Buch,TESTE DE BUCH,municipality,44.5561823053,-1.17530826791,33,243300563.0,Gironde
33003,Ambarès-et-Lagrave,AMBARES ET LAGRAVE,municipality,44.9444897713,-0.500579133995,33,243300316.0,Gironde
33004,Ambès,AMBES,municipality,45.0115337381,-0.548307688841,33,243300316.0,Gironde
33013,Artigues-près-Bordeaux,ARTIGUES PRES BORDEAUX,municipality,44.8603385038,-0.490377864769,33,243300316.0,Gironde
33032,Bassens,BASSENS,municipality,44.9084140601,-0.525868280903,33,243300316.0,Gironde
33039,Bègles,BEGLES,municipality,44.8016009051,-0.547755768448,33,243300316.0,Gironde
33056,Blanquefort,BLANQUEFORT,municipality,44.9231492741,-0.612268950301,33,243300316.0,Gironde
33063,Bordeaux,BORDEAUX,municipality,44.8572445351,-0.57369678116,33,243300316.0,Gironde
33065,Bouliac,BOULIAC,municipality,44.8160953539,-0.50487313207,33,243300316.0,Gironde
33069,Le Bouscat,BOUSCAT,municipality,44.8661298323,-0.602121558626,33,243300316.0,Gironde
33075,Bruges,BRUGES,municipality,44.8889469436,-0.600427664273,33,243300316.0,Gironde
33096,Carbon-Blanc,CARBON BLANC,municipality,44.9025299083,-0.501176652356,33,243300316.0,Gironde
33119,Cenon,CENON,municipality,44.8548325665,-0.521018807062,33,243300316.0,Gironde
33162,Eysines,EYSINES,municipality,44.8797152377,-0.647899474657,33,243300316.0,Gironde
33167,Floirac,FLOIRAC,municipality,44.8338094646,-0.520646895866,33,243300316.0,Gironde
33192,Gradignan,GRADIGNAN,municipality,44.7709411201,-0.616137682116,33,243300316.0,Gironde
33200,Le Haillan,HAILLAN,municipality,44.8690837903,-0.684443512134,33,243300316.0,Gironde
33249,Lormont,LORMONT,municipality,44.8765972567,-0.519774925453,33,243300316.0,Gironde
33273,Martignas-sur-Jalle,MARTIGNAS SUR JALLE,municipality,44.8450267218,-0.795499117928,33,243300316.0,Gironde
33281,Mérignac,MERIGNAC,municipality,44.8322953289,-0.681733084891,33,243300316.0,Gironde
33312,Parempuyre,PAREMPUYRE,municipality,44.9541509661,-0.580766578801,33,243300316.0,Gironde
33318,Pessac,PESSAC,municipality,44.7915990521,-0.676303166277,33,243300316.0,Gironde
33376,Saint-Aubin-de-Médoc,SAINT AUBIN DE MEDOC,municipality,44.9333497941,-0.748518197327,33,243300316.0,Gironde
33434,Saint-Louis-de-Montferrand,SAINT LOUIS DE MONTFERRAND,municipality,44.9582743614,-0.533092800544,33,243300316.0,Gironde
33449,Saint-Médard-en-Jalles,SAINT MEDARD EN JALLES,municipality,44.8832620816,-0.784239883546,33,243300316.0,Gironde
33487,Saint-Vincent-de-Paul,SAINT VINCENT DE PAUL,municipality,44.9735956651,-0.481421340788,33,243300316.0,Gironde
33519,Le Taillan-Médoc,TAILLAN MEDOC,municipality,44.9111778103,-0.680843022546,33,243300316.0,Gironde
33522,Talence,TALENCE,municipality,44.8060817507,-0.591124592873,33,243300316.0,Gironde
33550,Villenave-d'Ornon,VILLENAVE D ORNON,municipality,44.773185218,-0.558212256384,33,243300316.0,Gironde
33008,Porte-de-Benauge,PORTE DE BENAUGE,municipality,44.6725868035,-0.2547200817,33,200069599.0,Gironde
33025,Baigneaux,BAIGNEAUX,municipality,44.7239086463,-0.193758554002,33,200069599.0,Gironde
33043,Bellebat,BELLEBAT,municipality,44.7382366196,-0.221985163561,33,200069599.0,Gironde
33044,Bellefond,BELLEFOND,municipality,44.7676238446,-0.173810088464,33,200069599.0,Gironde
33057,Blasimon,BLASIMON,municipality,44.7502132956,-0.089121338882,33,200069599.0,Gironde
33103,Castelmoron-d'Albret,CASTELMORON D ALBRET,municipality,44.6794782931,-0.0114847499916,33,200069599.0,Gironde
33105,Castelviel,CASTELVIEL,municipality,44.6665619029,-0.152086542362,33,200069599.0,Gironde
33112,Caumont,CAUMONT,municipality,44.6957842338,-0.0109965772154,33,200069599.0,Gironde
33117,Cazaugitat,CAZAUGITAT,municipality,44.7152295174,0.0111309122135,33,200069599.0,Gironde
33121,Cessac,CESSAC,municipality,44.7415385665,-0.18530011295,33,200069599.0,Gironde
33129,Cleyrac,CLEYRAC,municipality,44.7187705333,-0.0383372674584,33,200069599.0,Gironde
33131,Coirac,COIRAC,municipality,44.6861124973,-0.172140647906,33,200069599.0,Gironde
33135,Courpiac,COURPIAC,municipality,44.7547642391,-0.185776017902,33,200069599.0,Gironde
33136,Cours-de-Monségur,COURS DE MONSEGUR,municipality,44.6517777176,0.127326594393,33,200069599.0,Gironde
33139,Coutures,COUTURES,municipality,44.652450698,0.0315149165133,33,200069599.0,Gironde
